committee_id,committee_name,report_year,report_type,image_number,line_number,file_number,payee_name,payee_first_name,payee_middle_name,payee_last_name,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip,expenditure_description,expenditure_date,dissemination_date,expenditure_amount,office_total_ytd,category_code,category_code_full,support_oppose_indicator,memo_code,memo_code_full,candidate_id,candidate_name,candidate_prefix,candidate_first_name,candidate_middle_name,candidate_last_name,candidate_suffix,candidate_office,cand_office_state,cand_office_district,conduit_committee_id,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,election_type,election_type_full,independent_sign_name,independent_sign_date,notary_sign_name,notary_sign_date,notary_commission_expiration_date,back_reference_transaction_id,back_reference_schedule_name,filer_first_name,filer_middle_name,filer_last_name,transaction_id,original_sub_id,action_code,action_code_full,schedule_type_full,filing_form,link_id,sub_id,payee_prefix,payee_suffix,is_notice,memo_text,filer_prefix,filer_suffix,schedule_type,pdf_url
C00532705,INDEPENDENCE USA PAC,2016,48,201608149022244112,24,1093903,DOUGLAS E. SCHOEN NYC LLC,,,,1111 PARK AVENUE,,NEW YORK,NY,10128,POLLING,2016-08-12 00:00:00,2016-08-12 00:00:00,15000.00,1225511.50,005,Polling Expenses,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5071,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081420161312236601,4081420161312236640,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608149022244112
C00532705,INDEPENDENCE USA PAC,2016,48,201608149022244113,24,1093903,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - NEWTOWN,2016-07-22 00:00:00,2016-08-12 00:00:00,23565.61,123565.61,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5069,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081420161312236601,4081420161312236642,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608149022244113
C00532705,INDEPENDENCE USA PAC,2016,48,201608249023739540,24,1096856,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL MEDIA BUY - 'GUNS INTERNET',2016-08-17 00:00:00,2016-08-22 00:00:00,121666.66,3014112.55,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-24 00:00:00,,,,,,DIANE,,GUBELLI,SE.5193,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082520161313545343,4082520161313552028,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608249023739540
C00532705,INDEPENDENCE USA PAC,2016,48,201608249023739540,24,1096856,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL MEDIA BUY - 'NEWTOWN',2016-08-17 00:00:00,2016-08-22 00:00:00,243333.34,3014112.55,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-24 00:00:00,,,,,,DIANE,,GUBELLI,SE.5215,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082520161313545343,4082520161313552030,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608249023739540
C00532705,INDEPENDENCE USA PAC,2016,48,201608259023751602,24,1096990,"BLOOMBERG, MICHAEL R.",MICHAEL,R.,BLOOMBERG,909 THIRD AVENUE,,NEW YORK,NY,10022,IN KIND - POLLING,2016-06-06 00:00:00,2016-08-03 00:00:00,78000.00,78000.00,005,Polling Expenses,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-25 00:00:00,,,,,,DIANE,,GUBELLI,SE.5128,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082520161313545370,4082520161313552154,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608259023751602
C00532705,INDEPENDENCE USA PAC,2016,48,201608259023751604,24,1096990,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT MEDIA BUYS - 'NEWTOWN',2016-07-29 00:00:00,2016-08-12 00:00:00,403985.00,1129799.68,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-25 00:00:00,,,,,,DIANE,,GUBELLI,SE.5124,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082520161313545370,4082520161313552160,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608259023751604
C00532705,INDEPENDENCE USA PAC,2016,48,201608259023751605,24,1096991,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - 'NEWTOWN',2016-06-30 00:00:00,2016-08-12 00:00:00,22000.00,78000.00,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-25 00:00:00,,,,,,DIANE,,GUBELLI,SE.5207,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082520161313545371,4082520161313552172,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608259023751605
C00532705,INDEPENDENCE USA PAC,2016,48,201608259023751607,24,1096991,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - 'NEWTOWN',2016-07-22 00:00:00,2016-08-12 00:00:00,23565.61,78000.00,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-25 00:00:00,,,,,,DIANE,,GUBELLI,SE.5206,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082520161313545371,4082520161313552174,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608259023751607
C00532705,INDEPENDENCE USA PAC,2016,48,201609089030754082,24,1098291,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION MEDIA BUY - 'GUNS INTERNET',2016-08-26 00:00:00,2016-09-06 00:00:00,178527.00,2490639.55,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-09-08 00:00:00,,,,,,DIANE,,GUBELLI,SE.5234,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4090920161316955861,4090920161316964771,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609089030754082
C00532705,INDEPENDENCE USA PAC,2016,48,201608059022180733,24,1092841,DOUGLAS E. SCHOEN NYC LLC,,,,1111 PARK AVENUE,APT. 6A,NEW YORK,NY,10128,POLLING RELATED TO TOOMEY ADVERTISEMENT,2016-08-03 00:00:00,2016-08-03 00:00:00,25500.00,103500.00,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-05 00:00:00,,,,,,DIANE,,GUBELLI,SE.5053,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4080520161308951436,4080520161308955654,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608059022180733
C00532705,INDEPENDENCE USA PAC,2016,48,201608059022180734,24,1092841,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION AND BUYS,2016-07-29 00:00:00,2016-08-03 00:00:00,1051799.68,1051799.68,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,P,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-05 00:00:00,,,,,,DIANE,,GUBELLI,SE.5043,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4080520161308951436,4080520161308955655,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608059022180734
C00532705,INDEPENDENCE USA PAC,2016,48,201608149022244110,24,1093902,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION AND BUYS - GUNS INTERNET,2016-07-29 00:00:00,2016-08-03 00:00:00,647814.68,771380.29,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5043,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081420161312236600,4081420161312236635,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608149022244110
C00532705,INDEPENDENCE USA PAC,2016,48,201608249023739539,24,1096856,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL MEDIA BUY - 'GUNS INTERNET',2016-08-10 00:00:00,2016-08-22 00:00:00,500000.00,2857299.68,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-24 00:00:00,,,,,,DIANE,,GUBELLI,SE.5214,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082520161313545343,4082520161313552026,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608249023739539
C00532705,INDEPENDENCE USA PAC,2016,48,201608259023751607,24,1096991,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - 'NEWTOWN',2016-08-12 00:00:00,2016-08-12 00:00:00,9646.21,2164945.89,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-25 00:00:00,,,,,,DIANE,,GUBELLI,SE.5068,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082520161313545371,4082520161313552176,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608259023751607
C00532705,INDEPENDENCE USA PAC,2016,48,201609099030758147,24,1098399,DOUGLAS E. SCHOEN NYC LLC,,,,1111 PARK AVENUE,,NEW YORK,NY,10128,POLLING,2016-09-07 00:00:00,2016-09-07 00:00:00,40000.00,5205129.35,005,Polling Expenses,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-09-09 00:00:00,,,,,,DIANE,,GUBELLI,SE.5238,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4090920161316955882,4090920161316965013,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609099030758147
C00532705,INDEPENDENCE USA PAC,2016,48,201609099030758147,24,1098399,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION ADVERTISEMENT PRODUCTION AND MEDIA BUY - 'HEADLINES',2016-09-07 00:00:00,2016-09-07 00:00:00,2530240.80,5165129.35,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-09-09 00:00:00,,,,,,DIANE,,GUBELLI,SE.5237,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4090920161316955882,4090920161316965015,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201609099030758147
C00532705,INDEPENDENCE USA PAC,2016,48,201608059022180733,24,1092841,DOUGLAS E. SCHOEN NYC LLC,,,,1111 PARK AVENUE,APT. 6A,NEW YORK,NY,10128,POLLING RELATED TO TOOMEY ADVERTISEMENT,2016-06-06 00:00:00,2016-08-03 00:00:00,78000.00,78000.00,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-05 00:00:00,,,,,,DIANE,,GUBELLI,SE.5054,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4080520161308951436,4080520161308955653,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608059022180733
C00532705,INDEPENDENCE USA PAC,2016,48,201608149022244109,24,1093902,DOUGLAS E. SCHOEN NYC LLC,,,,1111 PARK AVENUE,,NEW YORK,NY,10128,POLLING,2016-06-06 00:00:00,2016-08-03 00:00:00,78000.00,78000.00,005,Polling Expenses,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5054,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081420161312236600,4081420161312236633,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608149022244109
C00532705,INDEPENDENCE USA PAC,2016,48,201608149022244109,24,1093902,DOUGLAS E. SCHOEN NYC LLC,,,,1111 PARK AVENUE,,NEW YORK,NY,10128,POLLING,2016-08-03 00:00:00,2016-08-03 00:00:00,25500.00,1200865.29,005,Polling Expenses,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5053,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081420161312236600,4081420161312236634,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608149022244109
C00532705,INDEPENDENCE USA PAC,2016,48,201608149022244110,24,1093902,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT MEDIA BUYS - NEWTOWN,2016-07-29 00:00:00,2016-08-12 00:00:00,403985.00,1175365.29,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5059,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081420161312236600,4081420161312236636,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608149022244110
C00532705,INDEPENDENCE USA PAC,2016,48,201608149022244112,24,1093903,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - NEWTOWN,2016-06-30 00:00:00,2016-08-12 00:00:00,22000.00,100000.00,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5065,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081420161312236601,4081420161312236641,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608149022244112
C00532705,INDEPENDENCE USA PAC,2016,48,201608149022244113,24,1093903,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL ADVERTISEMENT PRODUCTION - NEWTOWN,2016-08-12 00:00:00,2016-08-12 00:00:00,9646.21,1210511.50,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-14 00:00:00,,,,,,DIANE,,GUBELLI,SE.5068,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4081420161312236601,4081420161312236643,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608149022244113
C00532705,INDEPENDENCE USA PAC,2016,48,201608249023739539,24,1096856,REVOLUTION MEDIA GROUP LLC,,,,1020 PRINCESS STREET,,ALEXANDRIA,VA,22314,TELEVISION AND DIGITAL MEDIA BUY - 'NEWTOWN',2016-08-10 00:00:00,2016-08-22 00:00:00,1000000.00,2857299.68,004,Advertising Expenses ,S,,,S4PA00121,"TOOMEY, PATRICK JOSEPH",,PATRICK JOSEPH,,TOOMEY,,S,PA,00,C00532705,,,,,,,G2016,,"GUBELLI, DIANE",2016-08-24 00:00:00,,,,,,DIANE,,GUBELLI,SE.5194,,A,ADD,ITEMIZED INDEPENDENT EXPENDITURES,F24,4082520161313545343,4082520161313552024,,,t,,,,SE,http://docquery.fec.gov/cgi-bin/fecimg/?201608249023739539
